Author,Filename,Touched on,90
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootchecker/util/QLog.java,2015-06-19T09:05:10Z
Scott Alexander-Bown,app/src/androidTest/java/com/scottyab/rootchecker/ApplicationTest.java,2015-06-19T09:05:10Z
Scott Alexander-Bown,.idea/vcs.xml,2015-06-19T09:05:10Z
Scott Alexander-Bown,.idea/copyright/profiles_settings.xml,2015-06-19T09:05:10Z
Scott Alexander-Bown,.idea/compiler.xml,2015-06-19T09:05:10Z
Scott Alexander-Bown,.idea/.name,2015-06-19T09:05:10Z
Matthew Rollings,app/src/main/jniLibs/armeabi-v7a/libroot-checker.so,2015-06-19T10:09:22Z
Matthew Rollings,app/jni/rootChecker.h,2015-06-19T10:09:22Z
Matthew Rollings,app/jni/rootChecker.cpp,2015-06-19T10:09:22Z
Matthew Rollings,app/src/main/jniLibs/armeabi-v7a/libtool-checker.so,2015-06-19T11:06:02Z
Matthew Rollings,app/jni/toolChecker.h,2015-06-19T11:06:02Z
Matthew Rollings,app/jni/toolChecker.cpp,2015-06-19T11:06:02Z
Scott Alexander-Bown,app/src/main/jniLibs/armeabi-v7a/libtool-checker.so,2015-06-19T17:21:37Z
Scott Alexander-Bown,app/src/main/jniLibs/armeabi-v7a/libroot-checker.so,2015-06-19T17:21:37Z
Scott Alexander-Bown,app/jni/toolChecker.h,2015-06-19T17:21:37Z
Scott Alexander-Bown,app/jni/toolChecker.cpp,2015-06-19T17:21:37Z
Matthew Rollings,app/src/main/java/com/scottyab/rootchecker/Const.java,2015-06-26T14:32:45Z
Scott Alexander-Bown,rootbeerlib/src/main/res/values/strings.xml,2015-06-26T15:50:40Z
Scott Alexander-Bown,rootbeerlib/src/main/jniLibs/armeabi-v7a/libroot-checker.so,2015-06-26T15:50:40Z
Scott Alexander-Bown,rootbeerlib/jni/Android.mk,2015-06-26T15:50:40Z
Matthew Rollings,rootbeerlib/src/main/jniLibs/armeabi-v7a/libroot-checker.so,2015-06-26T16:00:20Z
Scott Alexander-Bown,app/src/main/res/drawable-xxhdpi/ic_action_github.png,2015-06-29T13:06:14Z
Scott Alexander-Bown,app/src/main/res/drawable-xhdpi/ic_action_github.png,2015-06-29T13:06:14Z
Scott Alexander-Bown,app/src/main/res/drawable-hdpi/ic_action_github.png,2015-06-29T13:06:14Z
Scott Alexander-Bown,art/root_beer_icon.svg,2015-06-30T12:58:32Z
Matthew Rollings,rootbeerlib/jni/Application.mk,2015-06-30T13:03:45Z
Matthew Rollings,art/root_beer_icon.svg,2015-06-30T13:04:08Z
Scott Alexander-Bown,rootbeerlib/jni/Application.mk,2015-06-30T14:14:20Z
Scott Alexander-Bown,art/rootbeerjesus.png,2015-06-30T15:31:31Z
Scott Alexander-Bown,art/ss_no_root_pass.png,2015-09-16T12:37:52Z
Scott Alexander-Bown,art/ss_info.png,2015-09-16T12:37:52Z
Scott Alexander-Bown,art/ss-got-root-fail.png,2015-09-16T12:37:52Z
Scott Alexander-Bown,art/rootbeer-icon-playstore.png,2015-09-16T12:37:52Z
Scott Alexander-Bown,art/RootBeer-feature-graphic.png,2015-09-16T12:37:52Z
Andy Barber,app/src/main/res/drawable/pint_glass.png,2016-07-01T14:40:45Z
Andy Barber,app/src/main/res/drawable-xxxhdpi/ic_lock_open_white_24dp.png,2016-07-01T14:40:45Z
Andy Barber,app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_36dp.png,2016-07-01T14:40:45Z
Andy Barber,app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_24dp.png,2016-07-01T14:40:45Z
Andy Barber,app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_18dp.png,2016-07-01T14:40:45Z
Andy Barber,app/src/main/res/drawable-xxhdpi/ic_lock_open_white_24dp.png,2016-07-01T14:40:45Z
Andy Barber,app/src/main/res/drawable-xxhdpi/ic_info_outline_white_36dp.png,2016-07-01T14:40:45Z
Andy Barber,app/src/main/res/drawable-xxhdpi/ic_info_outline_white_24dp.png,2016-07-01T14:40:45Z
Andy Barber,app/src/main/res/drawable-xxhdpi/ic_info_outline_white_18dp.png,2016-07-01T14:40:45Z
Andy Barber,app/src/main/res/drawable-xxhdpi/ic_action_github.png,2016-07-01T14:40:45Z
Andy Barber,app/src/main/res/drawable-xhdpi/ic_tick_green_24dp.png,2016-07-01T14:40:45Z
Andy Barber,app/src/main/res/drawable-xhdpi/ic_lock_open_white_24dp.png,2016-07-01T14:40:45Z
Andy Barber,app/src/main/res/drawable-xhdpi/ic_info_outline_white_36dp.png,2016-07-01T14:40:45Z
Andy Barber,app/src/main/res/drawable-xhdpi/ic_info_outline_white_24dp.png,2016-07-01T14:40:45Z
Andy Barber,app/src/main/res/drawable-xhdpi/ic_info_outline_white_18dp.png,2016-07-01T14:40:45Z
Andy Barber,app/src/main/res/drawable-xhdpi/ic_cross_red_24dp.png,2016-07-01T14:40:45Z
Andy Barber,app/src/main/res/drawable-xhdpi/ic_action_github.png,2016-07-01T14:40:45Z
Andy Barber,app/src/main/res/drawable-mdpi/ic_lock_open_white_24dp.png,2016-07-01T14:40:45Z
Andy Barber,app/src/main/res/drawable-mdpi/ic_info_outline_white_36dp.png,2016-07-01T14:40:45Z
Andy Barber,app/src/main/res/drawable-mdpi/ic_info_outline_white_24dp.png,2016-07-01T14:40:45Z
Andy Barber,app/src/main/res/drawable-mdpi/ic_info_outline_white_18dp.png,2016-07-01T14:40:45Z
Andy Barber,app/src/main/res/drawable-hdpi/ic_lock_open_white_24dp.png,2016-07-01T14:40:45Z
Andy Barber,app/src/main/res/drawable-hdpi/ic_info_outline_white_36dp.png,2016-07-01T14:40:45Z
Andy Barber,app/src/main/res/drawable-hdpi/ic_info_outline_white_24dp.png,2016-07-01T14:40:45Z
Andy Barber,app/src/main/res/drawable-hdpi/ic_info_outline_white_18dp.png,2016-07-01T14:40:45Z
Andy Barber,app/src/main/res/drawable-hdpi/ic_action_github.png,2016-07-01T14:40:45Z
Andy Barber,app/src/main/assets/SubwayNovella.ttf,2016-07-01T14:40:45Z
Andy Barber,.idea/vcs.xml,2016-07-01T14:40:45Z
Andy Barber,.idea/copyright/profiles_settings.xml,2016-07-01T14:40:45Z
Andy Barber,.idea/compiler.xml,2016-07-01T14:40:45Z
Andy Barber,.idea/.name,2016-07-01T14:40:45Z
Scott Alexander-Bown,art/ss_info.png,2016-07-01T20:13:28Z
Scott Alexander-Bown,art/ss_home_b4_test.png,2016-07-01T20:13:28Z
Scott Alexander-Bown,art/ss-got-root-fail.png,2016-07-01T20:13:28Z
Scott Alexander-Bown,art/RootBeer-feature-graphic.png,2016-07-01T20:13:28Z
Scott Alexander-Bown,art/ss_no_root_pass.png,2016-07-01T20:21:13Z
Scott Alexander-Bown,art/ss_got_root_fail.png,2016-07-01T20:21:13Z
Daniel Kutik,.gitattributes,2019-11-16T02:39:54Z
Matthew Rollings,.gitattributes,2020-02-03T20:42:40Z
mat,art/sticker.png,2020-02-04T11:41:46Z
Matthew Rollings,art/sticker.png,2020-02-07T14:44:11Z
mat,art/tv-3.png,2020-03-11T09:38:15Z
mat,art/tv-2.png,2020-03-11T09:38:15Z
mat,art/tv-1.png,2020-03-11T09:38:15Z
mat,art/RootBeer-tv-graphic.png,2020-03-11T09:38:15Z
Scott Alexander-Bown,gradle-mvn-push.gradle,2020-03-16T11:44:07Z
Stefan M,rootbeerlib/src/main/res/values/strings.xml,2020-07-22T11:25:49Z
Scott Alexander-Bown,app/src/main/res/layout/item_root_check.xml,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/res/drawable/pint_glass.png,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/res/drawable/ic_lock_open_white_24dp.xml,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/res/drawable/ic_info_outline_white_24dp.xml,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/res/drawable/ic_error_circle_outline_red_24dp.xml,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/res/drawable/ic_check_circle_green_24dp.xml,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/res/drawable-xxxhdpi/ic_lock_open_white_24dp.png,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_36dp.png,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_24dp.png,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_18dp.png,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/res/drawable-xxhdpi/ic_lock_open_white_24dp.png,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/res/drawable-xxhdpi/ic_info_outline_white_36dp.png,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/res/drawable-xxhdpi/ic_info_outline_white_24dp.png,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/res/drawable-xxhdpi/ic_info_outline_white_18dp.png,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/res/drawable-xhdpi/ic_tick_green_24dp.png,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/res/drawable-xhdpi/ic_lock_open_white_24dp.png,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/res/drawable-xhdpi/ic_info_outline_white_36dp.png,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/res/drawable-xhdpi/ic_info_outline_white_24dp.png,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/res/drawable-xhdpi/ic_info_outline_white_18dp.png,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/res/drawable-xhdpi/ic_cross_red_24dp.png,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/res/drawable-mdpi/ic_lock_open_white_24dp.png,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/res/drawable-mdpi/ic_info_outline_white_36dp.png,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/res/drawable-mdpi/ic_info_outline_white_24dp.png,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/res/drawable-mdpi/ic_info_outline_white_18dp.png,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/res/drawable-hdpi/ic_lock_open_white_24dp.png,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/res/drawable-hdpi/ic_info_outline_white_36dp.png,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/res/drawable-hdpi/ic_info_outline_white_24dp.png,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/res/drawable-hdpi/ic_info_outline_white_18dp.png,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/ui/ScopedActivity.kt,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/ui/RootedResultTextView.kt,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/ui/ResultIconView.kt,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/extensions/ViewExtensions.kt,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/RootItemResult.kt,2021-05-08T14:18:37Z
Scott Alexander-Bown,app/src/main/res/values/ic_launcher_background.xml,2021-05-08T16:42:23Z
Scott Alexander-Bown,app/src/main/res/mipmap-xxxhdpi/ic_launcher_round.png,2021-05-08T16:42:23Z
Scott Alexander-Bown,app/src/main/res/mipmap-xxxhdpi/ic_launcher_foreground.png,2021-05-08T16:42:23Z
Scott Alexander-Bown,app/src/main/res/mipmap-xxhdpi/ic_launcher_round.png,2021-05-08T16:42:23Z
Scott Alexander-Bown,app/src/main/res/mipmap-xxhdpi/ic_launcher_foreground.png,2021-05-08T16:42:23Z
Scott Alexander-Bown,app/src/main/res/mipmap-xhdpi/ic_launcher_round.png,2021-05-08T16:42:23Z
Scott Alexander-Bown,app/src/main/res/mipmap-xhdpi/ic_launcher_foreground.png,2021-05-08T16:42:23Z
Scott Alexander-Bown,app/src/main/res/mipmap-mdpi/ic_launcher_round.png,2021-05-08T16:42:23Z
Scott Alexander-Bown,app/src/main/res/mipmap-mdpi/ic_launcher_foreground.png,2021-05-08T16:42:23Z
Scott Alexander-Bown,app/src/main/res/mipmap-hdpi/ic_launcher_round.png,2021-05-08T16:42:23Z
Scott Alexander-Bown,app/src/main/res/mipmap-hdpi/ic_launcher_foreground.png,2021-05-08T16:42:23Z
Scott Alexander-Bown,app/src/main/res/mipmap-anydpi-v26/ic_launcher_round.xml,2021-05-08T16:42:23Z
Scott Alexander-Bown,app/src/main/res/mipmap-anydpi-v26/ic_launcher.xml,2021-05-08T16:42:23Z
Scott Alexander-Bown,app/src/main/ic_launcher-playstore.png,2021-05-08T16:42:23Z
Scott Alexander-Bown,rootbeerlib/src/main/cpp/toolChecker.h,2021-05-22T13:42:21Z
Scott Alexander-Bown,rootbeerlib/src/main/cpp/toolChecker.cpp,2021-05-22T13:42:21Z
Scott Alexander-Bown,rootbeerlib/src/main/cpp/CMakeLists.txt,2021-05-22T13:42:21Z
Artsem Kurantsou,gradle-mvn-push.gradle,2024-08-05T19:38:36Z
Scott Alexander-Bown,rootbeerlib/src/main/cpp/CMakeLists.txt,2024-09-12T10:16:21Z
Scott Alexander-Bown,app/src/main/res/mipmap-anydpi-v26/ic_launcher_round.xml,2024-09-12T10:16:21Z
Scott Alexander-Bown,app/src/main/res/mipmap-anydpi-v26/ic_launcher.xml,2024-09-12T10:16:21Z
Scott Alexander-Bown,app/src/main/res/layout/item_root_check.xml,2024-09-12T10:16:21Z
Scott Alexander-Bown,app/src/main/res/drawable/ic_lock_open_white_24dp.xml,2024-09-12T10:16:21Z
Scott Alexander-Bown,app/src/main/res/drawable/ic_info_outline_white_24dp.xml,2024-09-12T10:16:21Z
Scott Alexander-Bown,app/src/main/res/drawable/ic_error_circle_outline_red_24dp.xml,2024-09-12T10:16:21Z
Scott Alexander-Bown,app/src/main/res/drawable/ic_check_circle_green_24dp.xml,2024-09-12T10:16:21Z
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/ui/ScopedActivity.kt,2024-09-12T10:16:21Z
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/ui/RootedResultTextView.kt,2024-09-12T10:16:21Z
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/ui/ResultIconView.kt,2024-09-12T10:16:21Z
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/extensions/ViewExtensions.kt,2024-09-12T10:16:21Z
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/RootItemResult.kt,2024-09-12T10:16:21Z
Scott Alexander-Bown,CHANGE_LOG.md,2024-09-12T10:16:21Z
Scott Alexander-Bown,.github/PULL_REQUEST_TEMPLATE.md,2024-09-12T10:16:21Z
Scott Alexander-Bown,.github/ISSUE_TEMPLATE.md,2024-09-12T10:16:21Z
