Filename,Touches
.github/ISSUE_TEMPLATE.md,1
.github/PULL_REQUEST_TEMPLATE.md,1
CHANGE_LOG.md,1
app/src/main/java/com/scottyab/rootbeer/sample/RootItemResult.kt,2
app/src/main/java/com/scottyab/rootbeer/sample/extensions/ViewExtensions.kt,2
app/src/main/java/com/scottyab/rootbeer/sample/ui/ResultIconView.kt,2
app/src/main/java/com/scottyab/rootbeer/sample/ui/RootedResultTextView.kt,2
app/src/main/java/com/scottyab/rootbeer/sample/ui/ScopedActivity.kt,2
app/src/main/res/drawable/ic_check_circle_green_24dp.xml,2
app/src/main/res/drawable/ic_error_circle_outline_red_24dp.xml,2
app/src/main/res/drawable/ic_info_outline_white_24dp.xml,2
app/src/main/res/drawable/ic_lock_open_white_24dp.xml,2
app/src/main/res/layout/item_root_check.xml,2
app/src/main/res/mipmap-anydpi-v26/ic_launcher.xml,2
app/src/main/res/mipmap-anydpi-v26/ic_launcher_round.xml,2
rootbeerlib/src/main/cpp/CMakeLists.txt,2
gradle-mvn-push.gradle,2
rootbeerlib/src/main/cpp/toolChecker.cpp,1
rootbeerlib/src/main/cpp/toolChecker.h,1
app/src/main/ic_launcher-playstore.png,1
app/src/main/res/mipmap-hdpi/ic_launcher_foreground.png,1
app/src/main/res/mipmap-hdpi/ic_launcher_round.png,1
app/src/main/res/mipmap-mdpi/ic_launcher_foreground.png,1
app/src/main/res/mipmap-mdpi/ic_launcher_round.png,1
app/src/main/res/mipmap-xhdpi/ic_launcher_foreground.png,1
app/src/main/res/mipmap-xhdpi/ic_launcher_round.png,1
app/src/main/res/mipmap-xxhdpi/ic_launcher_foreground.png,1
app/src/main/res/mipmap-xxhdpi/ic_launcher_round.png,1
app/src/main/res/mipmap-xxxhdpi/ic_launcher_foreground.png,1
app/src/main/res/mipmap-xxxhdpi/ic_launcher_round.png,1
app/src/main/res/values/ic_launcher_background.xml,1
app/src/main/res/drawable-hdpi/ic_info_outline_white_18dp.png,2
app/src/main/res/drawable-hdpi/ic_info_outline_white_24dp.png,2
app/src/main/res/drawable-hdpi/ic_info_outline_white_36dp.png,2
app/src/main/res/drawable-hdpi/ic_lock_open_white_24dp.png,2
app/src/main/res/drawable-mdpi/ic_info_outline_white_18dp.png,2
app/src/main/res/drawable-mdpi/ic_info_outline_white_24dp.png,2
app/src/main/res/drawable-mdpi/ic_info_outline_white_36dp.png,2
app/src/main/res/drawable-mdpi/ic_lock_open_white_24dp.png,2
app/src/main/res/drawable-xhdpi/ic_cross_red_24dp.png,2
app/src/main/res/drawable-xhdpi/ic_info_outline_white_18dp.png,2
app/src/main/res/drawable-xhdpi/ic_info_outline_white_24dp.png,2
app/src/main/res/drawable-xhdpi/ic_info_outline_white_36dp.png,2
app/src/main/res/drawable-xhdpi/ic_lock_open_white_24dp.png,2
app/src/main/res/drawable-xhdpi/ic_tick_green_24dp.png,2
app/src/main/res/drawable-xxhdpi/ic_info_outline_white_18dp.png,2
app/src/main/res/drawable-xxhdpi/ic_info_outline_white_24dp.png,2
app/src/main/res/drawable-xxhdpi/ic_info_outline_white_36dp.png,2
app/src/main/res/drawable-xxhdpi/ic_lock_open_white_24dp.png,2
app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_18dp.png,2
app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_24dp.png,2
app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_36dp.png,2
app/src/main/res/drawable-xxxhdpi/ic_lock_open_white_24dp.png,2
app/src/main/res/drawable/pint_glass.png,2
rootbeerlib/src/main/res/values/strings.xml,2
art/RootBeer-tv-graphic.png,1
art/tv-1.png,1
art/tv-2.png,1
art/tv-3.png,1
art/sticker.png,2
.gitattributes,2
art/ss_got_root_fail.png,1
art/ss_no_root_pass.png,2
art/RootBeer-feature-graphic.png,2
art/ss-got-root-fail.png,2
art/ss_home_b4_test.png,1
art/ss_info.png,2
.idea/.name,2
.idea/compiler.xml,2
.idea/copyright/profiles_settings.xml,2
.idea/vcs.xml,2
app/src/main/assets/SubwayNovella.ttf,1
app/src/main/res/drawable-hdpi/ic_action_github.png,2
app/src/main/res/drawable-xhdpi/ic_action_github.png,2
app/src/main/res/drawable-xxhdpi/ic_action_github.png,2
art/rootbeer-icon-playstore.png,1
art/rootbeerjesus.png,1
rootbeerlib/jni/Application.mk,2
art/root_beer_icon.svg,2
rootbeerlib/src/main/jniLibs/armeabi-v7a/libroot-checker.so,2
rootbeerlib/jni/Android.mk,1
app/src/main/java/com/scottyab/rootchecker/Const.java,1
app/jni/toolChecker.cpp,2
app/jni/toolChecker.h,2
app/src/main/jniLibs/armeabi-v7a/libroot-checker.so,2
app/src/main/jniLibs/armeabi-v7a/libtool-checker.so,2
app/jni/rootChecker.cpp,1
app/jni/rootChecker.h,1
app/src/androidTest/java/com/scottyab/rootchecker/ApplicationTest.java,1
app/src/main/java/com/scottyab/rootchecker/util/QLog.java,1
